rDMM_tsg.1,13:03:57,T1,Team T1,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:57.675Z
rDMM_tsg.2,13:03:57,T1,Team T1,193,1bJgWR3Y,brPuaDh5n
rDMM_tsg.3,13:03:57,T1,Team T1,158,9FNwqXnEs,gTgQgcCSa_
rDMM_tsg.4,13:03:57,T1,Team T1,158,9FNwqXnEs,gTgQg8SJv6crV7
rDMM_tsg.5,13:03:57,T1,Team T1,127,lE09F0g,yRbpBoX==
rDMM_tsg.6,13:03:57,T1,Team T1,133,L9fa0DB8,NmpyTSJlJU1hJ_Vp==
rDMM_tsg.7,13:03:57,T1,Team T1,104,d93eCnfa,fmaDvAo_JdoO9R1gC=
rDMM_tsg.8,13:03:57,T1,Team T1,173,BlZEs79c,Dyd2ljeoIGdeLCpK8=
rDMM_tsg.9,13:03:57,T1,Team T1,195,rXj0QjjS,tazqJwtb==
rDMM_tsg.10,13:03:57,T1,Team T1,186,oNz8wfX,B0QnsK0==
rDMM_tsg.11,13:03:57,T1,Team T1,101,AuynDcuj,CHFJwoEg==
rDMM_tsg.12,13:03:57,T1,Team T1,150,yAKVfcuj,IxGR4fGyB
rDMM_tsg.13,13:03:57,T1,Team T1,142,sjVq0RT,Fw8BWeZM0Hc==
rDMM_tsg.14,13:03:57,T1,Team T1,173,wkINv40bB,Dyd2lejhvsb2M=
rDMM_tsg.15,13:03:57,T1,Team T1,108,eqGBJeCHZ,lE4VzrFL0=
rDMM_tsg.16,13:03:57,T1,Team T1,133,A9dmQlH,NmpyMFvguDnXZBbga
rDMM_tsg.17,13:03:57,T1,Team T1,142,DjXea9Nk,NqWhY
rDMM_tsg.18,13:03:57,T1,Team T1,109,rjBYyXnEK,yxZjofDXzP
rDMM_tsg.19,13:03:57,T1,Team T1,114,ncoRHki,Apy4Dwfour9av15==
rDMM_tsg.20,13:03:57,T1,Team T1,191,BF9MMpNk,DSp8FAIulHmsM4Fik=
rDMM_tsg.21,13:03:57,T1,Team T1,165,W4cXn4sX,Yhpngjs9CuNNIEd59sgI==
rDMM_tsg.22,13:03:57,T1,Team T1,195,rXj0QjjS,Bi7YL5==
rDMM_tsg.23,13:03:57,T1,Team T1,187,MGwjLgCD,Wxxs0jAKe1t==
rDMM_tsg.24,13:03:57,T1,Team T1,107,VOgxrgm,81pNnmC6mLo9UspA=
rDMM_tsg.25,13:03:57,T1,Team T1,114,ycqFRCc3,Apy4KNeoqpevo8ert=
rDMM_tsg.26,13:03:57,T1,Team T1,145,gYc59kyV,qUf==
rDMM_tsg.27,13:03:57,T1,Team T1,105,q2IBH60R,APF==
rDMM_tsg.28,13:03:57,T1,Team T1,123,qmSJ1oEf,sz17UCPK__8WvCmU7=
rDMM_tsg.29,13:03:57,T1,Team T1,189,7rPWIFJwu,eFlhyRGDiM
rDMM_tsg.30,13:03:57,T1,Team T1,109,lkQ1lIC,yxZjhOB0yUkFj3DSm
rDMM_tsg.31,13:03:57,T1,Team T1,111,VxVySrrc,5pF04lndk
rDMM_tsg.32,13:03:57,T1,Team T1,115,L552GlX0,Va30NeagZ
rDMM_tsg.33,13:03:57,T1,Team T1,165,W4cXn4sX,64V294Ep0
rDMM_tsg.34,13:03:57,T1,Team T1,156,OUuTdygL,YHI12mog8SKeV
rDMM_tsg.35,13:03:57,T1,Team T1,190,oMupXGin,yNEA=
rDMM_tsg.36,13:03:57,T1,Team T1,124,sfLiGPf,FsWvC7f6DOPT=
rDMM_tsg.37,13:03:57,T1,Team T1,130,8K031sAh,aXaoUAzthBG7j=
rDMM_tsg.38,13:03:57,T1,Team T1,190,oMupXGin,qZKKQPlrm1_nTe7S=
rDMM_tsg.39,13:03:57,T1,Team T1,140,2NlG6pD,f0yP2nq==
rDMM_tsg.40,13:03:57,T1,Team T1,131,lDVq6ble,vrPx3nced
rDMM_tsg.41,13:03:57,T1,Team T1,137,BHpo4x7G,DUzQXMhVObDwf4
rDMM_tsg.42,13:03:57,T1,Team T1,0,LOG_STOPPED,On JOSEPHJ-MYHP at 2015-10-19T20:03:57.695Z
