Q7lzi86X.1,13:03:58,T5,Team T5,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.272Z
Q7lzi86X.2,13:03:58,T5,Team T5,189,h7lygPfqi,olRT67jufd8q==
Q7lzi86X.3,13:03:58,T5,Team T5,124,3Vjso1F6,dIiIz
Q7lzi86X.4,13:03:58,T5,Team T5,163,GY8zLMIX,IblXEWP_1oOUZ6q1j=
Q7lzi86X.5,13:03:58,T5,Team T5,191,LlF8kjje,VdCm78BmQ_Vh=
Q7lzi86X.6,13:03:58,T5,Team T5,127,GkOjncGH,QDyM=
Q7lzi86X.7,13:03:58,T5,Team T5,155,1HlSGJ1Y,bR6Y1_k4CvU7
Q7lzi86X.8,13:03:58,T5,Team T5,166,jDnGKXJO,tOiOAWDcZlw==
Q7lzi86X.9,13:03:58,T5,Team T5,176,EG0RZcGH,OPT2Y42Hu7cI=
Q7lzi86X.10,13:03:58,T5,Team T5,104,DPzAUhL4,NOJ4RmE==
Q7lzi86X.11,13:03:58,T5,Team T5,116,jDfU6bPQC,qREcWnQesqL7r=
Q7lzi86X.12,13:03:58,T5,Team T5,156,eA0fLsMF,gNcGEHHEb=
Q7lzi86X.13,13:03:58,T5,Team T5,145,vEWDxca,IR9Rtp1ia7Kp8P7==
Q7lzi86X.14,13:03:58,T5,Team T5,146,OwmXzaGLT,VKOfpoLh1MtcSDaROfcb==
Q7lzi86X.15,13:03:58,T5,Team T5,198,uikt7oAD,wvAW0DQVHh3C==
Q7lzi86X.16,13:03:58,T5,Team T5,112,i6mxfks3,sh5CiwOcQ0P==
Q7lzi86X.17,13:03:58,T5,Team T5,0,LOG_STOPPED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.292Z
