LA_3VxN6.1,13:03:57,T2,Team T2,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:57.853Z
LA_3VxN6.2,13:03:57,T2,Team T2,160,yCSzjiWZ,AP5Uct_2==
LA_3VxN6.3,13:03:57,T2,Team T2,109,6i6rnOSrD,dwuMd1cIz3
LA_3VxN6.4,13:03:57,T2,Team T2,180,NIADnKW,0VRMj40jSHtk=
LA_3VxN6.5,13:03:57,T2,Team T2,192,JhzmGJ3O,LuPJzTSW31aAT8Cl==
LA_3VxN6.6,13:03:57,T2,Team T2,152,Dl5Sevf0,Ntlmck8==
LA_3VxN6.7,13:03:57,T2,Team T2,183,B77iwdRS,DkmGpo78hXhv0=
LA_3VxN6.8,13:03:57,T2,Team T2,175,WQ4BraaD,62YVA
LA_3VxN6.9,13:03:57,T2,Team T2,139,RrtuQNJma,YFUPG5ZJSUyOj=
LA_3VxN6.10,13:03:57,T2,Team T2,186,3Mkll6I,gZBAhjvWojON1Egxt5j==
LA_3VxN6.11,13:03:57,T2,Team T2,184,JZvOETdOQ,Qd14u39bL21G==
LA_3VxN6.12,13:03:57,T2,Team T2,138,Eyy714Ypp,LMZrRlZA7xHAsrrf==
LA_3VxN6.13,13:03:57,T2,Team T2,109,6i6rnOSrD,dwuMdY1AmZAQWaRyF
LA_3VxN6.14,13:03:57,T2,Team T2,115,GOQfvcsN,I1YFopg5X4
LA_3VxN6.15,13:03:57,T2,Team T2,187,mEKFD4Yp7,tSgYtkYHRyEUF6ST==
LA_3VxN6.16,13:03:57,T2,Team T2,102,ImYXxwK3,Kz5kqFIg==
LA_3VxN6.17,13:03:57,T2,Team T2,159,hhdm4xDo6,ovGHUOYzjBET9k
LA_3VxN6.18,13:03:57,T2,Team T2,141,gowddeETH,nCYq3oYYRvkHmWcgu=
LA_3VxN6.19,13:03:57,T2,Team T2,143,Ga6X7GUNX,NoycXR74X8hv==
LA_3VxN6.20,13:03:57,T2,Team T2,151,qsav9MK3,AflP4FS62jjR
LA_3VxN6.21,13:03:57,T2,Team T2,185,1Tr2GF7M,bNCgWCiblzg==
LA_3VxN6.22,13:03:57,T2,Team T2,166,JFlGkBzGq,QTPYaNUK==
LA_3VxN6.23,13:03:57,T2,Team T2,134,T1VKUdRS,3iMHRZ20yjk==
LA_3VxN6.24,13:03:57,T2,Team T2,198,ZBjkE5Pg,9Hlh_RI==
LA_3VxN6.25,13:03:57,T2,Team T2,176,4II7zQwzL,bWdpp2ZAVJS9==
LA_3VxN6.26,13:03:57,T2,Team T2,169,mkAxjMAhr,ty4S910hk9ziY=
LA_3VxN6.27,13:03:57,T2,Team T2,156,JTf62pLy,L6rxVDMJPNWg3pxJW=
LA_3VxN6.28,13:03:57,T2,Team T2,171,QyanngE5,0oRkDfMe=
LA_3VxN6.29,13:03:57,T2,Team T2,121,Vz3sGxT8,5Scos
LA_3VxN6.30,13:03:57,T2,Team T2,132,dfl00LBY,fsvnTYCZJDnZOp
