QYI7Wcl8.1,13:03:58,T5,Team T5,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.295Z
QYI7Wcl8.2,13:03:58,T5,Team T5,196,ZvtSgTbIm,6J0a6775gwnDr_
QYI7Wcl8.3,13:03:58,T5,Team T5,120,dn9ek79i,fAizdjXBvz3eU9==
QYI7Wcl8.4,13:03:58,T5,Team T5,156,9zJoOpDEu,gNcGEzJGu2kOqrjv3=
QYI7Wcl8.5,13:03:58,T5,Team T5,131,vjrMolR8,Fq8==
QYI7Wcl8.6,13:03:58,T5,Team T5,110,SkMN5Scp,UxU8Y35DLosA==
QYI7Wcl8.7,13:03:58,T5,Team T5,109,BZ7k6RTyi,IdvFW5bM==
QYI7Wcl8.8,13:03:58,T5,Team T5,169,R1BGM5lo6,Yf51CijI==
QYI7Wcl8.9,13:03:58,T5,Team T5,189,m8CpdSor,weny=
QYI7Wcl8.10,13:03:58,T5,Team T5,143,gSoXx2OV,i5zlqgFZNwZ9djX==
QYI7Wcl8.11,13:03:58,T5,Team T5,139,m8uDz6utP,tmVYpgIuExl3a=
QYI7Wcl8.12,13:03:58,T5,Team T5,140,Dt9QyR3k,Ni14C6iitpa90xs==
QYI7Wcl8.13,13:03:58,T5,Team T5,156,9zJoOpDEu,gNcGEAY9uNm6tb
QYI7Wcl8.14,13:03:58,T5,Team T5,146,OwmXzaGLT,VKOfplSTZGzaK4
QYI7Wcl8.15,13:03:58,T5,Team T5,119,13LC2pZs,blKUW
QYI7Wcl8.16,13:03:58,T5,Team T5,108,omsd188Bx,vAQxRnDOx7z3_Hq5==
QYI7Wcl8.17,13:03:58,T5,Team T5,112,i6mxfks3,sUqRffsilURUHoR==
QYI7Wcl8.18,13:03:58,T5,Team T5,185,lQq7ZGY,y3HlVY702YRUGLJoAY7==
QYI7Wcl8.19,13:03:58,T5,Team T5,155,QHj4wr7,3UxisAa==
QYI7Wcl8.20,13:03:58,T5,Team T5,126,trTcitVK,vE2DbI9XGQzHSU
QYI7Wcl8.21,13:03:58,T5,Team T5,148,jjdyGF5G,taU==
QYI7Wcl8.22,13:03:58,T5,Team T5,178,Zb3KWBNAW,6py4MQP6PscEBLh=
QYI7Wcl8.23,13:03:58,T5,Team T5,117,wgUhbUANn,DujA14Wf_PrlNRrb==
QYI7Wcl8.24,13:03:58,T5,Team T5,151,V9bECPva,5hcYQ4xF=
QYI7Wcl8.25,13:03:58,T5,Team T5,140,Dt9QyR3k,FGkbr57ro=
QYI7Wcl8.26,13:03:58,T5,Team T5,156,eA0fLsMF,or3w=
QYI7Wcl8.27,13:03:58,T5,Team T5,150,IwwhN60d,KJICGeca==
QYI7Wcl8.28,13:03:58,T5,Team T5,126,trTcitVK,DpBa7
QYI7Wcl8.29,13:03:58,T5,Team T5,127,Bjxsq9xGI,IxXLgpFWsm
QYI7Wcl8.30,13:03:58,T5,Team T5,115,VLRoevtU,XYZO7IB7BUlayhh6dm0x==
