SPuJ7u4C.1,13:03:58,T9,Team T9,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.894Z
SPuJ7u4C.2,13:03:58,T9,Team T9,143,GOUj5ck5,QBNG9qBvdIN==
SPuJ7u4C.3,13:03:58,T9,Team T9,197,r5bsAPBA,Bd6Lz
SPuJ7u4C.4,13:03:58,T9,Team T9,137,b3H6UBTK,lgCh4uOXT26B=
SPuJ7u4C.5,13:03:58,T9,Team T9,110,i0y9DMIj,sYptp1QKSvS8=
SPuJ7u4C.6,13:03:58,T9,Team T9,151,l5H0aZ14,niTm3agn==
SPuJ7u4C.7,13:03:58,T9,Team T9,129,wMUpzOcv,GZGGqHaRL
SPuJ7u4C.8,13:03:58,T9,Team T9,174,oAWJnUWX,qNa8g9iip_
SPuJ7u4C.9,13:03:58,T9,Team T9,167,RbxyaxBEo,Yp1R0L_KolYS0Ybf0E
SPuJ7u4C.10,13:03:58,T9,Team T9,101,aQQ5tgw7,c3Xrmougx=
SPuJ7u4C.11,13:03:58,T9,Team T9,133,gKg1TEuVP,nYHgJPuaRUJcVzlus=
SPuJ7u4C.12,13:03:58,T9,Team T9,133,lLxSQHDW,nYHgJTP7UrArYFTN==
SPuJ7u4C.13,13:03:58,T9,Team T9,130,I6i1RwCl,S0cYEjPmq
SPuJ7u4C.14,13:03:58,T9,Team T9,138,oWmtJkEr,yfn_M0N==
SPuJ7u4C.15,13:03:58,T9,Team T9,175,BtB6sDrE,DGPwlRyVX6n8c5lt5
SPuJ7u4C.16,13:03:58,T9,Team T9,143,GOUj5ck5,QUBhjgd==
SPuJ7u4C.17,13:03:58,T9,Team T9,116,tjLgE5lKa,AxayukwVRFmFLfF239ca==
SPuJ7u4C.18,13:03:58,T9,Team T9,131,VZX8Wfn2,5YXgffm62UMqONQ==
SPuJ7u4C.19,13:03:58,T9,Team T9,181,FY2ftGY,SbjppL3eEKSinf6X_
SPuJ7u4C.20,13:03:58,T9,Team T9,116,tjLgE5lKa,AxayujHYcTfXjpDdf=
SPuJ7u4C.21,13:03:58,T9,Team T9,185,WwexrSoN,6sVPgK_bx
SPuJ7u4C.22,13:03:58,T9,Team T9,165,wqeFd8uL,Gx7Xb5oQYLkJupN==
SPuJ7u4C.23,13:03:58,T9,Team T9,131,VZX8Wfn2,5TQz3Xd6eY_d=
SPuJ7u4C.24,13:03:58,T9,Team T9,193,BN1eMV52,LY0iWUVoE
SPuJ7u4C.25,13:03:58,T9,Team T9,139,BPhQO39o,LKmQV87t4Ra==
SPuJ7u4C.26,13:03:58,T9,Team T9,103,ACqPnIM1,CPxdgTWj9=
SPuJ7u4C.27,13:03:58,T9,Team T9,155,bnReeTxS,dA3E78l91brh==
SPuJ7u4C.28,13:03:58,T9,Team T9,116,tjLgE5lKa,AxayuhQL3D8I==
