Tka5RPzL.1,13:03:58,T6,Team T6,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.455Z
Tka5RPzL.2,13:03:58,T6,Team T6,188,4esfXKoh,6rHIQZxGE7slFgWxnh
Tka5RPzL.3,13:03:58,T6,Team T6,158,j5lcuLxm,t2_dsDy_WUEg4R==
Tka5RPzL.4,13:03:58,T6,Team T6,161,bbjiGVdQ,dowEzaq86zr6RNTPm8
Tka5RPzL.5,13:03:58,T6,Team T6,135,bzPCkNJIG,iNgTaZKYHdKSY8rwkn
Tka5RPzL.6,13:03:58,T6,Team T6,192,TXlIeTzI,VaB578U3aa9h==
Tka5RPzL.7,13:03:58,T6,Team T6,120,SmUr9YU5,Uz3M2952nECbticVU4PU==
Tka5RPzL.8,13:03:58,T6,Team T6,177,wiqHTMWr,GshFPOZ==
Tka5RPzL.9,13:03:58,T6,Team T6,112,255WUDj,fif7QUa9d76WkugJbIc==
Tka5RPzL.10,13:03:58,T6,Team T6,160,IioVBcsT,KvBgujx7au
Tka5RPzL.11,13:03:58,T6,Team T6,163,BXT2AntK,Da6qtAmIGHbc_S5FM=
Tka5RPzL.12,13:03:58,T6,Team T6,148,9hHUytrsi,gv9eoGJGcpjLJD7==
Tka5RPzL.13,13:03:58,T6,Team T6,196,yvd8Svb,LIvnOMYwZFxUGodL=
Tka5RPzL.14,13:03:58,T6,Team T6,175,6wQXJkGx,8J4nCwPBh=
Tka5RPzL.15,13:03:58,T6,Team T6,165,WIcFNMADd,3WGWDW0FivUGFB6AXE
Tka5RPzL.16,13:03:58,T6,Team T6,136,itZ2cht,vGbh8ggsn
Tka5RPzL.17,13:03:58,T6,Team T6,195,wCAPd4kz,GsnbtTsxJ
Tka5RPzL.18,13:03:58,T6,Team T6,113,qYM79EIN,AVwl3ID=
Tka5RPzL.19,13:03:58,T6,Team T6,196,EuY55KWvf,LIvnVUdP==
Tka5RPzL.20,13:03:58,T6,Team T6,190,trLe4rj4,DoTdca_p=
Tka5RPzL.21,13:03:58,T6,Team T6,135,bzPCkNJIG,iNgTaXSWPjHfVn
Tka5RPzL.22,13:03:58,T6,Team T6,131,qicfdWmV,A8dj
Tka5RPzL.23,13:03:58,T6,Team T6,172,i7jiARL,vkztwbsYqEaC8pTNj
Tka5RPzL.24,13:03:58,T6,Team T6,113,lXvgcBzMe,sbUv2LQNbmX14v
Tka5RPzL.25,13:03:58,T6,Team T6,178,yb3gydx,LojxuxroNtpf=
Tka5RPzL.26,13:03:58,T6,Team T6,119,G2w570uf,Q8vlkNLDpN8CMi==
Tka5RPzL.27,13:03:58,T6,Team T6,160,IioVBcsT,SrpQE8vTpoc0vHx==
Tka5RPzL.28,13:03:58,T6,Team T6,125,bxJ22BVA,dKSsVO2zdE
Tka5RPzL.29,13:03:58,T6,Team T6,191,Gkql9aO1,QDEq6YQ4V07k=
Tka5RPzL.30,13:03:58,T6,Team T6,131,qicfdWmV,AcVB6S9rukp==
Tka5RPzL.31,13:03:58,T6,Team T6,187,RlN8S1Dk,1sFkU4vQ_WG==
Tka5RPzL.32,13:03:58,T6,Team T6,196,JvfW2N5w,Tl6ZgYnAbPVyH
Tka5RPzL.33,13:03:58,T6,Team T6,136,osKZpwepr,vGbhfGzIi=
Tka5RPzL.34,13:03:58,T6,Team T6,139,68gHlKoh,gtqG=
Tka5RPzL.35,13:03:58,T6,Team T6,183,13DE47nM,3gS2Xjniu=
Tka5RPzL.36,13:03:58,T6,Team T6,183,13DE47nM,3gS2Xmc5==
Tka5RPzL.37,13:03:58,T6,Team T6,190,trLe4rj4,DiIw5qr5MJquJ
Tka5RPzL.38,13:03:58,T6,Team T6,113,qYM79EIN,sbUv2TVQ2E28PEMKzc
Tka5RPzL.39,13:03:58,T6,Team T6,139,68gHlKoh,gZ5VtFciDH3wB3l==
Tka5RPzL.40,13:03:58,T6,Team T6,135,gA6thQSJ,qp8yl
Tka5RPzL.41,13:03:58,T6,Team T6,154,iN9awz7,v0nnsSa==
Tka5RPzL.42,13:03:58,T6,Team T6,118,i9zUSZ5,vmJbOqbmRgir
Tka5RPzL.43,13:03:58,T6,Team T6,150,Df1KCXv0,Fsd5vaoj==
Tka5RPzL.44,13:03:58,T6,Team T6,154,tNbYGR1y,DCjUCUZv=
Tka5RPzL.45,13:03:58,T6,Team T6,189,h7nC2tTe,rbeUYrZihijrseg==
Tka5RPzL.46,13:03:58,T6,Team T6,114,DRHuYntK,F4PTRC_IM=
Tka5RPzL.47,13:03:58,T6,Team T6,100,hg81LW6,uthaH0S2f3xl8Qen
Tka5RPzL.48,13:03:58,T6,Team T6,125,bxJ22BVA,lo_XRwfF4Y3TB2E==
Tka5RPzL.49,13:03:58,T6,Team T6,163,wWCbDkkJH,Da6qtvz6uqf1=
Tka5RPzL.50,13:03:58,T6,Team T6,134,3Hr6c7nM,5UBv5kzTE=
Tka5RPzL.51,13:03:58,T6,Team T6,159,wY0zzuij,G0QCtIBv
Tka5RPzL.52,13:03:58,T6,Team T6,125,bxJ22BVA,dKSsVP0OWYXvRGZi7so==
Tka5RPzL.53,13:03:58,T6,Team T6,159,rXJICr9iE,ybc3sDuBOeLD0dr8sI
Tka5RPzL.54,13:03:58,T6,Team T6,195,wCAPd4kz,GHB4bS7FL
Tka5RPzL.55,13:03:58,T6,Team T6,197,Woaj7wAt,6Ccj3KSM=
Tka5RPzL.56,13:03:58,T6,Team T6,165,1JtwKPJE,bZbz=
Tka5RPzL.57,13:03:58,T6,Team T6,133,QOwJnoCP,S1G7gzr4Z=
Tka5RPzL.58,13:03:58,T6,Team T6,160,xim7rUy,KvBgnhsjswqE=
Tka5RPzL.59,13:03:58,T6,Team T6,183,13DE47nM,bgyRSWdfKWa1b
Tka5RPzL.60,13:03:58,T6,Team T6,118,i9zUSZ5,vmJbOZ4x=
Tka5RPzL.61,13:03:58,T6,Team T6,189,c66L5qKdb,jkC6VDSv2fwE9jvH==
Tka5RPzL.62,13:03:58,T6,Team T6,182,OaIhZoCP,YeJi=
Tka5RPzL.63,13:03:58,T6,Team T6,103,5VpGUpLU,fb9G_8Yh=
Tka5RPzL.64,13:03:58,T6,Team T6,109,BZ9ESLxm,LeQCOynx7Fo==
Tka5RPzL.65,13:03:58,T6,Team T6,139,17ZQoHfgI,8lqbeZczpvegH589IN
Tka5RPzL.66,13:03:58,T6,Team T6,106,NASZJiS,0N1eFKGREf0EfY2Rw
Tka5RPzL.67,13:03:58,T6,Team T6,155,GGQlvAMv,QGP_BAL1G9DO=
Tka5RPzL.68,13:03:58,T6,Team T6,195,wCAPd4kz,GtAVkcpGOtVw=
Tka5RPzL.69,13:03:58,T6,Team T6,111,0ccnZcsT,2pkJSlhbzSkUnzTozL
Tka5RPzL.70,13:03:58,T6,Team T6,154,tNbYGR1y,DB0WSF33=
Tka5RPzL.71,13:03:58,T6,Team T6,154,tNbYGR1y,v0nnz38BLyUbxM
Tka5RPzL.72,13:03:58,T6,Team T6,185,rzdoYznG,BuXkNoval8xV=
Tka5RPzL.73,13:03:58,T6,Team T6,166,3C65pgk,gPlklpkKR
Tka5RPzL.74,13:03:58,T6,Team T6,198,kgyPfccpL,ru595rtEty
Tka5RPzL.75,13:03:58,T6,Team T6,118,i9zUSZ5,vmJbOjdlS3kB=
Tka5RPzL.76,13:03:58,T6,Team T6,104,tN3c25nAo,A1rsSiEy==
Tka5RPzL.77,13:03:58,T6,Team T6,148,eiYLvwAt,ogTStjJ==
Tka5RPzL.78,13:03:58,T6,Team T6,119,G2w570uf,QXAp8bOcB
Tka5RPzL.79,13:03:58,T6,Team T6,198,phPGcflq,z4JRw28qNxfj=
Tka5RPzL.80,13:03:58,T6,Team T6,107,bdzUYjhs,l9C==
Tka5RPzL.81,13:03:58,T6,Team T6,191,Gkql9aO1,IxGH2lJYqJq2L=
Tka5RPzL.82,13:03:58,T6,Team T6,186,EsSL3i8n,OjF==
