UMIpKZP2.1,13:03:58,T8,Team T8,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.679Z
UMIpKZP2.2,13:03:58,T8,Team T8,164,oyO5jOe1,yFPy8_fm=
UMIpKZP2.3,13:03:58,T8,Team T8,160,ygUBvUIt,I7NSjMNr6BWY=
UMIpKZP2.4,13:03:58,T8,Team T8,119,rZvUOFBOy,ydUfEWJ0JN3PkfnQpgBO==
UMIpKZP2.5,13:03:58,T8,Team T8,171,QWWpzSqj,0e0DGItCwfvEl
UMIpKZP2.6,13:03:58,T8,Team T8,188,EcIbBsER,GpXEuHr29sIQhsW8ei
UMIpKZP2.7,13:03:58,T8,Team T8,117,6ec1BguV,gsTcFjxqW2aU=
UMIpKZP2.8,13:03:58,T8,Team T8,195,mAQvRwA9,oN6VKIA7pNgRzAPgNS
UMIpKZP2.9,13:03:58,T8,Team T8,137,w4WT50oX,G1WkTMo2YR2zU
UMIpKZP2.10,13:03:58,T8,Team T8,186,eq8rH0oX,gDnSAdcaFg3w=
UMIpKZP2.11,13:03:58,T8,Team T8,102,I00Zt8wh,S4V1A8RepJL==
UMIpKZP2.12,13:03:58,T8,Team T8,113,0G2NNmYn,aTWXW
UMIpKZP2.13,13:03:58,T8,Team T8,101,v75SEpLk,xkcexzRpSCzzY0GscV
UMIpKZP2.14,13:03:58,T8,Team T8,111,AUI3DUIt,C7Qpw5RVcct2==
UMIpKZP2.15,13:03:58,T8,Team T8,172,3PRMEBVg,5259xKIA3ExGYiECi=
UMIpKZP2.16,13:03:58,T8,Team T8,139,WQwnZsEB,6Gz==
UMIpKZP2.17,13:03:58,T8,Team T8,158,93BS8dNG,j6OQVVC0rqBhFV==
UMIpKZP2.18,13:03:58,T8,Team T8,144,YI4d54kf,0VfCYiCqmnjNNm
UMIpKZP2.19,13:03:58,T8,Team T8,136,jrhw0hD0,tA3u0b_7=
UMIpKZP2.20,13:03:58,T8,Team T8,196,use1JccPh,BGLjzpmbxKvWctDZcXw==
UMIpKZP2.21,13:03:58,T8,Team T8,181,bZjQOnns,dcycHxjECN
