LiJ8lMWN.1,13:03:58,T4,Team T4,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.071Z
LiJ8lMWN.2,13:03:58,T4,Team T4,122,IaevpYUp,SbusvIMrOGOUOcN==
LiJ8lMWN.3,13:03:58,T4,Team T4,105,QIsTdmCdn,XWQa3zDlkWIAMKmnGetF==
LiJ8lMWN.4,13:03:58,T4,Team T4,174,jVFU09Fg,tIvTUntkXfwhM
LiJ8lMWN.5,13:03:58,T4,Team T4,175,wOkh5Sqd,y1yHY5la==
LiJ8lMWN.6,13:03:58,T4,Team T4,187,hDhcezn0,ruYB=
LiJ8lMWN.7,13:03:58,T4,Team T4,191,6maFvsyr,gcfUhiGAZ9Z2=
LiJ8lMWN.8,13:03:58,T4,Team T4,128,eeItnkGR,o2PGctNVEBOFM
LiJ8lMWN.9,13:03:58,T4,Team T4,164,YSit1EI7,8Kf==
LiJ8lMWN.10,13:03:58,T4,Team T4,139,r9JaufZGW,ynavkr751fUt_n6GV=
LiJ8lMWN.11,13:03:58,T4,Team T4,100,SyU9hMKJ,UL1uaVMbB=
LiJ8lMWN.12,13:03:58,T4,Team T4,139,wa01ri8H,G49vpiq7YmX==
LiJ8lMWN.13,13:03:58,T4,Team T4,106,8CoRf8wb,iExk=
LiJ8lMWN.14,13:03:58,T4,Team T4,144,y2yRNUOl,IRMa081=
LiJ8lMWN.15,13:03:58,T4,Team T4,120,7oCXleK,kBN6hvODBw61GO5
LiJ8lMWN.16,13:03:58,T4,Team T4,168,4qsX5yeV,eAgi=
LiJ8lMWN.17,13:03:58,T4,Team T4,150,3xLOYvfG,5KX9RE3DP0nwjMFD==
LiJ8lMWN.18,13:03:58,T4,Team T4,153,GW0VXGgh,I9cjQRcymNWv4EYWx=
LiJ8lMWN.19,13:03:58,T4,Team T4,164,YSit1EI7,05vSUTBwxqkbbzlq9c
LiJ8lMWN.20,13:03:58,T4,Team T4,112,D7R4qtXw,FkZrjFNwLUSDnvbBO=
LiJ8lMWN.21,13:03:58,T4,Team T4,139,wa01ri8H,Gkf_fq_T1sH==
LiJ8lMWN.22,13:03:58,T4,Team T4,145,LFdeCDz2,VGowC
LiJ8lMWN.23,13:03:58,T4,Team T4,174,jVFU09Fg,l8TjTmSf9X
LiJ8lMWN.24,13:03:58,T4,Team T4,167,RxxA0PJY,1Me==
