mY6JWrXb.1,04:10:12,T2,Team T2,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-15T11:10:12.107Z
mY6JWrXb.2,04:10:12,T2,Team T2,100,Fe3AyIpmRsV,1ygGBRKAAMVPNWi==
mY6JWrXb.3,04:10:12,T2,Team T2,100,Fe3AyIpmRsV,TutYvZqmSHYO==
mY6JWrXb.4,04:10:12,T2,Team T2,100,GhkPszA,TutYoBKs5TXPJDrn=
mY6JWrXb.5,04:10:12,T2,Team T2,100,RhmDCRu7,TutYv5w4Gu
mY6JWrXb.6,04:10:12,T2,Team T2,100,RhmDCRu7,1xzHrxte=
mY6JWrXb.7,04:10:12,T2,Team T2,100,Fe3AyIpmRsV,1kgM=
mY6JWrXb.8,04:10:12,T2,Team T2,100,Fe3AyIpmRsV,1w7VoKuxzye==
mY6JWrXb.9,04:10:12,T2,Team T2,100,Fe3AyIpmRsV,TutYvZy8A=
mY6JWrXb.10,04:10:12,T2,Team T2,100,RhmDCRu7,TutYv0y4==
mY6JWrXb.11,04:10:12,T2,Team T2,100,RhmDCRu7,1kaT
mY6JWrXb.12,04:10:12,T2,Team T2,101,f2TjxNnV,paXovNHU=
mY6JWrXb.13,04:10:12,T2,Team T2,101,f2TjxNnV,pO1jP
mY6JWrXb.14,04:10:12,T2,Team T2,101,f2TjxNnV,hf0FqYoWk6pDTU
mY6JWrXb.15,04:10:12,T2,Team T2,101,3ZAgtEiauL9,hf0Fq0tdjSeJ==
mY6JWrXb.16,04:10:12,T2,Team T2,101,3ZAgtEiauL9,pSW==
mY6JWrXb.17,04:10:12,T2,Team T2,102,Zd8VnBcrFBQ,dtylkY4hrI14kPRoMI
mY6JWrXb.18,04:10:12,T2,Team T2,102,6fa7uH8bF,dtylkRldtRX0FL1z==
mY6JWrXb.19,04:10:12,T2,Team T2,102,0gpahsn,dtyldGfgrE3Vr
mY6JWrXb.20,04:10:12,T2,Team T2,103,6tYbmGb0,8G5zfV0fswjMj=
mY6JWrXb.21,04:10:12,T2,Team T2,103,UqF8ix6fis5,gmGdfEarfzo==
mY6JWrXb.22,04:10:12,T2,Team T2,103,6tYbmGb0,8G5zfR57b=
mY6JWrXb.23,04:10:12,T2,Team T2,103,1sHkpD2Zi,8G5zfPYk9syBIwWgX=
mY6JWrXb.24,04:10:12,T2,Team T2,103,1sHkpD2Zi,8G5zfN4m9=
mY6JWrXb.25,04:10:12,T2,Team T2,104,uHwRgDxO,wUDg9RmhMQLwBAdUt89t==
mY6JWrXb.26,04:10:12,T2,Team T2,104,jHu36lD,wUDg2wQNDLVpI
mY6JWrXb.27,04:10:12,T2,Team T2,104,uHwRgDxO,wUDg9RFbVP43H_65c=
mY6JWrXb.28,04:10:12,T2,Team T2,104,iEdOcus3VLM,ELEg=
mY6JWrXb.29,04:10:12,T2,Team T2,104,uHwRgDxO,Evy1AQGLPSfjD
mY6JWrXb.30,04:10:12,T2,Team T2,105,lrMFexh4y,sFaW4KCmuE5QbDaH==
mY6JWrXb.31,04:10:13,T2,Team T2,106,JEkTGtbSb,QSIbwGh4gzrU2Eg92=
mY6JWrXb.32,04:10:13,T2,Team T2,106,CCiHznf8bsf,YZH3=
