hSBFjyTn.1,04:11:26,T8,Team T8,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-15T11:11:26.365Z
hSBFjyTn.2,04:11:26,T8,Team T8,100,bXMUFi6,oaV3BAVR_ZleRp2==
hSBFjyTn.3,04:11:26,T8,Team T8,100,mXOIPA0y,oaV3IO6xAPsLM1
hSBFjyTn.4,04:11:26,T8,Team T8,100,aUvFLrVNoSe,oaV3II7B==
hSBFjyTn.5,04:11:26,T8,Team T8,100,aUvFLrVNoSe,oaV3IN3_8V
hSBFjyTn.6,04:11:26,T8,Team T8,100,mXOIPA0y,oaV3IJNF7ZkuZf9j4=
hSBFjyTn.7,04:11:26,T8,Team T8,100,bXMUFi6,oaV3BAUJo1chC
hSBFjyTn.8,04:11:26,T8,Team T8,100,mXOIPA0y,wbT5XK3T=
hSBFjyTn.9,04:11:26,T8,Team T8,100,mXOIPA0y,wTB==
hSBFjyTn.10,04:11:26,T8,Team T8,100,aUvFLrVNoSe,oaV3IIQZa8weS=
hSBFjyTn.11,04:11:26,T8,Team T8,100,aUvFLrVNoSe,oaV3IKZK8nxjzlks0E
hSBFjyTn.12,04:11:26,T8,Team T8,101,KamnKxTP,Uv9==
hSBFjyTn.13,04:11:26,T8,Team T8,102,tlAx8kaScza,HB0X5DtX9Doliz3XK=
hSBFjyTn.14,04:11:26,T8,Team T8,102,tlAx8kaScza,HB0X5CcNlFuyFi
hSBFjyTn.15,04:11:26,T8,Team T8,102,FoTActfD,HB0X5CuPcPvGia
hSBFjyTn.16,04:11:26,T8,Team T8,102,tlAx8kaScza,HB0X5EoAZzrDt5
hSBFjyTn.17,04:11:26,T8,Team T8,102,AnCJfq6Cc,HB0X5BrB9Q
hSBFjyTn.18,04:11:26,T8,Team T8,102,tlAx8kaScza,PoE_krd5XKpx=
hSBFjyTn.19,04:11:26,T8,Team T8,103,p68d2h48PSp,Lhim2Dtg=
hSBFjyTn.20,04:11:26,T8,Team T8,103,B9rg6q9T,DmyEZC66==
hSBFjyTn.21,04:11:26,T8,Team T8,103,p68d2h48PSp,Lnxwb7a8ynDZ=
