H4Oj8202.1,11:32:02,T1,Team T1,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-16T18:32:02.246Z
H4Oj8202.2,11:32:02,T1,Team T1,100,0xL3tOFq,aOJwE
H4Oj8202.3,11:32:02,T1,Team T1,100,0xL3tOFq,aAujxQ1D=
H4Oj8202.4,11:32:02,T1,Team T1,100,Ous0pFAFgvU,2KSomYKo8ta1UFWm3rWR==
H4Oj8202.5,11:32:02,T1,Team T1,100,0xL3tOFq,aGJntRGp=
H4Oj8202.6,11:32:02,T1,Team T1,100,0xL3tOFq,2KSomYDn==
H4Oj8202.7,11:32:02,T1,Team T1,100,0xL3tOFq,2KSom1wMbtosR=
H4Oj8202.8,11:32:02,T1,Team T1,100,PxJfjwL,2KSofNECZOgg=
H4Oj8202.9,11:32:02,T1,Team T1,101,tF15cOK,GSaf8UHcIsF==
H4Oj8202.10,11:32:02,T1,Team T1,102,6Jyaag2EJNw,sNO==
H4Oj8202.11,11:32:02,T1,Team T1,102,7MPp47d,kZYA0paFPQC0PuB==
H4Oj8202.12,11:32:02,T1,Team T1,102,dLAmhmYoJ,kZYA7w_tw=
H4Oj8202.13,11:32:02,T1,Team T1,102,iMRdep7p,kZYA7zbHKV_QSuLa2mnp==
H4Oj8202.14,11:32:02,T1,Team T1,103,VT93BH6U,X6gruVi0iIGtNH1Da0Kz==
H4Oj8202.15,11:32:02,T1,Team T1,103,KT7frpc,X6grnsUds0pp=
H4Oj8202.16,11:32:02,T1,Team T1,103,VT93BH6U,57S9vKpl=
H4Oj8202.17,11:32:02,T1,Team T1,103,QSScEEXTt,X6gruPjRhDuExs0C7bVF==
H4Oj8202.18,11:32:02,T1,Team T1,103,KT7frpc,X6grnwabhOywR
H4Oj8202.19,11:32:02,T1,Team T1,103,JQQ0xy19tHk,5RXfEATR=
H4Oj8202.20,11:32:02,T1,Team T1,104,o0V4jHF,Bd4hfSHprW6GBrx==
H4Oj8202.21,11:32:02,T1,Team T1,104,o0V4jHF,Bd4hfes==
H4Oj8202.22,11:32:02,T1,Team T1,104,z0XStZzp,JSJWuZLmfSCuH
H4Oj8202.23,11:32:02,T1,Team T1,104,uZG1wWqoc,Bd4hm7FmrRqEHhAQ==
H4Oj8202.24,11:32:02,T1,Team T1,104,z0XStZzp,JbZb=
H4Oj8202.25,11:32:02,T1,Team T1,104,z0XStZzp,Bd4hmeVFdNotD=
H4Oj8202.26,11:32:02,T1,Team T1,104,nXEPpQuEcA9,JV4Z=
H4Oj8202.27,11:32:02,T1,Team T1,105,18dUc0E,elm88uDl_aC=
H4Oj8202.28,11:32:02,T1,Team T1,105,18dUc0E,elm88ZDNH6CKClbRx
H4Oj8202.29,11:32:02,T1,Team T1,105,18dUc0E,elm881pU2lWez
H4Oj8202.30,11:32:02,T1,Team T1,106,Ff1Kzi7,SsaZvjScvdAft
H4Oj8202.31,11:32:02,T1,Team T1,106,Ff1Kzi7,SsaZvAQdsQc==
H4Oj8202.32,11:32:02,T1,Team T1,107,Nj2lxJVDpM3,9u==
H4Oj8202.33,11:32:02,T1,Team T1,107,Ul4xEPRnp,1zsQu16Fs194p4
