YTPaO8nD.1,03:58:06,T1,Team T1,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-15T10:58:06.853Z
YTPaO8nD.2,04:01:13,T1,Team T1,100,FVO7PowO,PU_3N
YTPaO8nD.3,04:02:36,T1,Team T1,100,uVMjF6C,H8VsBgyPUC9==
YTPaO8nD.4,04:07:04,T1,Team T1,101,p62hGbNRKcb,DmsGDvYQX9aF00QW==
YTPaO8nD.5,04:07:34,T1,Team T1,101,p62hGbNRKcb,L9gz=
YTPaO8nD.6,04:07:40,T1,Team T1,101,q9jwA2Y,DmsGwdNVXm8==
YTPaO8nD.7,04:07:50,T1,Team T1,101,B9lkKkSC,DmsGDxGIAsrm74
YTPaO8nD.8,04:07:50,T1,Team T1,101,p62hGbNRKcb,L1yAVaL==
YTPaO8nD.9,04:07:50,T1,Team T1,101,B9lkKkSC,L9ek0nL==
YTPaO8nD.10,04:07:50,T1,Team T1,101,B9lkKkSC,DmsGDxIGHvvOZS
YTPaO8nD.11,04:07:51,T1,Team T1,101,p62hGbNRKcb,DmsGDu7HQ8Ew6nF6d1WI==
YTPaO8nD.12,04:07:51,T1,Team T1,102,ZUTZEhLS,988U=
YTPaO8nD.13,04:07:51,T1,Team T1,102,NRAWA8G7n3S,90KqMkU==
YTPaO8nD.14,04:07:51,T1,Team T1,102,NRAWA8G7n3S,170mxqDZcaXWWrGxouR==
YTPaO8nD.15,04:07:51,T1,Team T1,102,OURbuZR,170mqiy29Z4a4KBsw
YTPaO8nD.16,04:07:51,T1,Team T1,102,ZUTZEhLS,91P2F
YTPaO8nD.17,04:07:51,T1,Team T1,102,UTC8HeCRn,170mxpOV9hX4kwQH==
YTPaO8nD.18,04:07:51,T1,Team T1,102,NRAWA8G7n3S,9K_UskyTjf==
YTPaO8nD.19,04:07:51,T1,Team T1,102,NRAWA8G7n3S,170mxt4dq89S==
YTPaO8nD.20,04:07:51,T1,Team T1,102,ZUTZEhLS,170mxuG35bl38f1Ow=
YTPaO8nD.21,04:07:51,T1,Team T1,103,J47Cv4AW0m6,Xkx3snDTKE
YTPaO8nD.22,04:07:51,T1,Team T1,103,V7qFzdFH,Xkx3snZa4r
YTPaO8nD.23,04:07:51,T1,Team T1,103,J47Cv4AW0m6,Xkx3ssJE==
YTPaO8nD.24,04:07:51,T1,Team T1,103,J47Cv4AW0m6,59bAP1zK=
YTPaO8nD.25,04:07:51,T1,Team T1,103,V7qFzdFH,5roZF
YTPaO8nD.26,04:07:51,T1,Team T1,103,J47Cv4AW0m6,Xkx3sqTQ4k4WonnzX=
YTPaO8nD.27,04:07:51,T1,Team T1,103,Q69OCawG0,Xkx3skI2LFuAyqwMGMmW==
YTPaO8nD.28,04:07:51,T1,Team T1,103,K7oRpVL,Xkx3lXR6Pz9yys_g4
YTPaO8nD.29,04:07:51,T1,Team T1,104,FlWwjSF,Sy5JfSJrbbPmxcjd=
YTPaO8nD.30,04:07:51,T1,Team T1,104,LkHtw7qWb,Sy5JmkpVhCzjL7L6hxh==
YTPaO8nD.31,04:07:51,T1,Team T1,104,QlYktazX,0oMwK5C==
YTPaO8nD.32,04:07:51,T1,Team T1,105,e6vxo7VL,ofAYDQTS_qfQ
YTPaO8nD.33,04:07:51,T1,Team T1,105,e6vxo7VL,oczuGYdbA
YTPaO8nD.34,04:07:51,T1,Team T1,105,23cukYQ0O32,odjPaj0TOZkO=
YTPaO8nD.35,04:07:51,T1,Team T1,105,36tJeP1,gjCXa0YKPZlM=
YTPaO8nD.36,04:07:51,T1,Team T1,106,YgKaMUJOrmg,kqWn7MSH9y==
YTPaO8nD.37,04:07:51,T1,Team T1,106,Zj1pGLU,cwaEC52Ysspad8N4z1i==
YTPaO8nD.38,04:07:51,T1,Team T1,106,aj3dQ3Oz,k83aTVKxlsiA=
YTPaO8nD.39,04:07:51,T1,Team T1,106,YgKaMUJOrmg,klQ==
YTPaO8nD.40,04:07:52,T1,Team T1,106,Zj1pGLU,cwaEC2DQ8us6=
YTPaO8nD.41,04:07:52,T1,Team T1,106,aj3dQ3Oz,krRqGLRHwo==
YTPaO8nD.42,04:07:52,T1,Team T1,106,aj3dQ3Oz,kh3D6625gPgvA9x==
YTPaO8nD.43,04:07:52,T1,Team T1,106,YgKaMUJOrmg,k_goHO7WG
YTPaO8nD.44,04:07:52,T1,Team T1,107,5xATL0IQ,7KHlEfIcYwRFh=
YTPaO8nD.45,04:07:52,T1,Team T1,107,0wj2OXzP4,7KHlE7v7N9xHc3wV86ze==
YTPaO8nD.46,04:07:52,T1,Team T1,107,Uxy5BIO,7KHlx5IP3wN6Ahw9p0M==
YTPaO8nD.47,04:07:52,T1,Team T1,108,oJRHITsDH,vXf1y7uVOgeA==
YTPaO8nD.48,04:07:52,T1,Team T1,108,tK8yFWBE,DV9MI7SX=
YTPaO8nD.49,04:07:52,T1,Team T1,108,hHPvBNwTH3c,DK0GSIy=
YTPaO8nD.50,04:07:52,T1,Team T1,108,hHPvBNwTH3c,DA1OS
YTPaO8nD.51,04:07:52,T1,Team T1,108,hHPvBNwTH3c,vXf1ybsGIwdjrwKB==
YTPaO8nD.52,04:07:52,T1,Team T1,108,hHPvBNwTH3c,DJZGy
YTPaO8nD.53,04:07:52,T1,Team T1,108,iK6KvEH,vXf1rNrKr
YTPaO8nD.54,04:07:52,T1,Team T1,109,ewEXqB3,rJNfm0W9=
YTPaO8nD.55,04:07:52,T1,Team T1,110,r6frIoQ,EjpAEKWrYsPFIZWglDT==
YTPaO8nD.56,04:07:52,T1,Team T1,110,q3YcOxFi7bH,EjpALU5_a=
YTPaO8nD.57,04:07:52,T1,Team T1,110,r6frIoQ,EjpAErDu=
YTPaO8nD.58,04:07:52,T1,Team T1,111,nkN7Clc,AxXhyzf==
