qn8U4wh0.1,11:32:02,T3,Team T3,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-16T18:32:02.293Z
qn8U4wh0.2,11:32:02,T3,Team T3,100,bUVxjRX,o74Gf0YzVEU4wG2==
qn8U4wh0.3,11:32:02,T3,Team T3,100,mUXlt9Rw,wOQgwQ1ASCabs
qn8U4wh0.4,11:32:02,T3,Team T3,100,aREip0ML0oH,o74GmjPHWk3_mDM8on
qn8U4wh0.5,11:32:02,T3,Team T3,100,mUXlt9Rw,waU==
qn8U4wh0.6,11:32:02,T3,Team T3,100,aREip0ML0oH,o74GmoJuTP1O==
qn8U4wh0.7,11:32:02,T3,Team T3,100,aREip0ML0oH,wSE==
qn8U4wh0.8,11:32:02,T3,Team T3,100,aREip0ML0oH,o74GmhEJc_PO==
qn8U4wh0.9,11:32:02,T3,Team T3,101,02fbPrQ1,a0jsLbPvTwYg=
qn8U4wh0.10,11:32:02,T3,Team T3,101,OZW8LiLgJhv,agfmQlScrjzsf
qn8U4wh0.11,11:32:02,T3,Team T3,101,02fbPrQ1,2fmxIAVmTrACDzqn4=
qn8U4wh0.12,11:32:02,T3,Team T3,101,OZW8LiLgJhv,aYh75r5cBtOypf==
qn8U4wh0.13,11:32:02,T3,Team T3,101,OZW8LiLgJhv,a11o=
qn8U4wh0.14,11:32:02,T3,Team T3,102,y8NaLHaZt,FmboBSsegN1_8w0MGP
qn8U4wh0.15,11:32:02,T3,Team T3,102,r6LYEBeftGN,N5ejRNm==
qn8U4wh0.16,11:32:02,T3,Team T3,102,y8NaLHaZt,FmboBRo0AV47iG8CEY
qn8U4wh0.17,11:32:02,T3,Team T3,102,r6LYEBeftGN,FmboBXl4nKKhjJ
qn8U4wh0.18,11:32:02,T3,Team T3,102,D941IKj0,FmboBUjX==
qn8U4wh0.19,11:32:02,T3,Team T3,102,D941IKj0,NkYawCbmF1Qn=
qn8U4wh0.20,11:32:02,T3,Team T3,102,r6LYEBeftGN,N88cZIkb=
qn8U4wh0.21,11:32:02,T3,Team T3,103,Bd3iwTdJcAB,Xo3==
qn8U4wh0.22,11:32:02,T3,Team T3,103,If5uDZ9tc,PttJt9gKWyU2pM
qn8U4wh0.23,11:32:02,T3,Team T3,103,NgmlA2iu,X8qzv4uP3F4J=
qn8U4wh0.24,11:32:02,T3,Team T3,103,If5uDZ9tc,PttJt9mxhXQAmVb==
qn8U4wh0.25,11:32:02,T3,Team T3,103,CgkxqKo,PttJm5bCWPMVjem52RW==
qn8U4wh0.26,11:32:02,T3,Team T3,103,Bd3iwTdJcAB,X5oAvPl==
qn8U4wh0.27,11:32:02,T3,Team T3,103,Bd3iwTdJcAB,Xqfk_Iew1x_V
qn8U4wh0.28,11:32:02,T3,Team T3,103,NgmlA2iu,XklOKLsz=
qn8U4wh0.29,11:32:02,T3,Team T3,104,ePR7TbGeWtp,AS7dXhT6=
