p70soetT.1,13:03:58,T5,Team T5,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.194Z
p70soetT.2,13:03:58,T5,Team T5,173,11v001F6,bafX=
p70soetT.3,13:03:58,T5,Team T5,121,qg4lpQUf,Az4g=
p70soetT.4,13:03:58,T5,Team T5,122,D9JIezpc,NtAUpFedZO52sb==
p70soetT.5,13:03:58,T5,Team T5,184,jXNO4f7W,la2dXr26xBE1qbiWS
p70soetT.6,13:03:58,T5,Team T5,163,GY8zLMIX,IblXE0Lg==
p70soetT.7,13:03:58,T5,Team T5,176,EG0RZcGH,OB28=
p70soetT.8,13:03:58,T5,Team T5,190,nsYX5iE,AFg61vBAVfsPw
p70soetT.9,13:03:58,T5,Team T5,110,SkMN5Scp,UxU8Y2jE3M0im3QY==
p70soetT.10,13:03:58,T5,Team T5,164,OQM5TskTz,V4glJFrWk=
p70soetT.11,13:03:58,T5,Team T5,125,5Oc13sw,i1nfZZHQ4
p70soetT.12,13:03:58,T5,Team T5,154,JN9EEXn0Y,Q1CUu9Ab3=
p70soetT.13,13:03:58,T5,Team T5,123,Q2E5jia9,SfNtcx1m==
p70soetT.14,13:03:58,T5,Team T5,139,m8uDz6utP,tmVYpmPrKbmj==
p70soetT.15,13:03:58,T5,Team T5,174,9T9w8Hh2U,g7EMYSJsR=
p70soetT.16,13:03:58,T5,Team T5,198,ph3CalrCS,wvAW0yLAAzXRITKDzTAM==
p70soetT.17,13:03:58,T5,Team T5,151,V9bECPva,5efJvGE==
p70soetT.18,13:03:58,T5,Team T5,178,Zb3KWBNAW,6py4MPiCXNca_PK7B=
p70soetT.19,13:03:58,T5,Team T5,100,ChnyW5l,PuwHSAeBJ0sVJek==
p70soetT.20,13:03:58,T5,Team T5,136,OugnxYST,Yqcks
p70soetT.21,13:03:58,T5,Team T5,159,Rfv6KDxw,1sk3zxmJ_
p70soetT.22,13:03:58,T5,Team T5,136,OugnxYST,YsYLIRJ8DcC3d
p70soetT.23,13:03:58,T5,Team T5,188,4eGbb6utx,bscv1iMNkHekvwlj=
p70soetT.24,13:03:58,T5,Team T5,194,EKaZju4P,OJ1_tlm5a0D==
p70soetT.25,13:03:58,T5,Team T5,199,HbZAc7lA,Rh8Ph0wL_P9Y7Qi==
p70soetT.26,13:03:58,T5,Team T5,149,wc8VvoAD,Gm3TI9AE=
p70soetT.27,13:03:58,T5,Team T5,120,dn9ek79i,neStzO7o
p70soetT.28,13:03:58,T5,Team T5,103,qWUt5yg7,Ac5A=
p70soetT.29,13:03:58,T5,Team T5,0,LOG_STOPPED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.215Z
