_3CjU6e7.1,13:03:58,T9,Team T9,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.784Z
_3CjU6e7.2,13:03:58,T9,Team T9,199,MQelNeItb,T4LGDu3G0Y
_3CjU6e7.3,13:03:58,T9,Team T9,104,Nv5csrhY,Xokik
_3CjU6e7.4,13:03:58,T9,Team T9,122,NPvkMJV6,P2EHFW1vMT
_3CjU6e7.5,13:03:58,T9,Team T9,184,EC2jF6uP3,LQyzviMaP9Qna80rg=
_3CjU6e7.6,13:03:58,T9,Team T9,139,BPhQO39o,LW51T
_3CjU6e7.7,13:03:58,T9,Team T9,148,EYI31MszX,LcanRWx5Zx1ew=
_3CjU6e7.8,13:03:58,T9,Team T9,198,EYQPFy6x,OcBS=
_3CjU6e7.9,13:03:58,T9,Team T9,164,jxzi8pZO,lKMH1CNRPfxF8sqMY=
_3CjU6e7.10,13:03:58,T9,Team T9,179,rLLkgxXs,B5Cj6ohx=
_3CjU6e7.11,13:03:58,T9,Team T9,118,NQA3liQ,03Kkhpx==
_3CjU6e7.12,13:03:58,T9,Team T9,114,8ysnHGeR,aLAMAUwctf
_3CjU6e7.13,13:03:58,T9,Team T9,101,aQQ5tgw7,kPJfEWSq=
_3CjU6e7.14,13:03:58,T9,Team T9,112,IM8TxeYX,SX6jwWL==
_3CjU6e7.15,13:03:58,T9,Team T9,129,wMUpzOcv,GOOCFAmQFxV==
_3CjU6e7.16,13:03:58,T9,Team T9,199,GRtoAZX,T4LGw70==
_3CjU6e7.17,13:03:58,T9,Team T9,188,zVtoq39o,J1GD=
_3CjU6e7.18,13:03:58,T9,Team T9,187,h1haEhvGk,ofNtutJV3pfJgTnC==
_3CjU6e7.19,13:03:58,T9,Team T9,190,Y8w7NK4b,8cz==
_3CjU6e7.20,13:03:58,T9,Team T9,127,1Z34Ij3Ag,8dtnyy5UXQkeh=
_3CjU6e7.21,13:03:58,T9,Team T9,120,n3VAChFc,x2NB=
_3CjU6e7.22,13:03:58,T9,Team T9,136,Ya2ZPSoN,0ncqI6t17=
_3CjU6e7.23,13:03:58,T9,Team T9,115,lrnKwpZO,vgk==
_3CjU6e7.24,13:03:58,T9,Team T9,195,1jBIGnlG,3wR8zAiZEDBZa9P4ro
_3CjU6e7.25,13:03:58,T9,Team T9,190,Y8w7NK4b,8bn46H78=
_3CjU6e7.26,13:03:58,T9,Team T9,116,yk27B8uL,IeecHgrgRDkG=
_3CjU6e7.27,13:03:58,T9,Team T9,186,9pTEwBTK,jfWHlyMV=
