aNZm79E5.1,13:03:58,T7,Team T7,0,LOG_STARTED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.489Z
aNZm79E5.2,13:03:58,T7,Team T7,132,tTlYattEi,A7Mc0ECCmWhOsbkS==
aNZm79E5.3,13:03:58,T7,Team T7,121,0ekh3iaz,2rtDWrm_iXrprnrbll
aNZm79E5.4,13:03:58,T7,Team T7,180,3nT0UN7I,dz8fUvZI7d==
aNZm79E5.5,13:03:58,T7,Team T7,165,BrH8CD5q6,IFbpsRiH5gSVJxFM==
aNZm79E5.6,13:03:58,T7,Team T7,177,mgE3LAidX,tu9mBOi_PoJTOzzL==
aNZm79E5.7,13:03:58,T7,Team T7,107,Lb3wQ7Tey,SprPGn0zhy
aNZm79E5.8,13:03:58,T7,Team T7,144,3Jz0gdPs,dzpVqWaHd10p=
aNZm79E5.9,13:03:58,T7,Team T7,186,zrDYS9Da,JBDdIcqp1jUD=
aNZm79E5.10,13:03:58,T7,Team T7,100,nfF2K5vQ,xdpfRNkSfxLh=
aNZm79E5.11,13:03:58,T7,Team T7,164,oO2LxUAtl,v2w1n6KUeW6sscvHbK
aNZm79E5.12,13:03:58,T7,Team T7,178,z9zqAjNaI,Gn4KqyXcUG
aNZm79E5.13,13:03:58,T7,Team T7,113,lHxkYvtA,nUFIRIjH5hub==
aNZm79E5.14,13:03:58,T7,Team T7,113,gGgt1skz7,nUFIREPJ1Kf33TXLVum1==
aNZm79E5.15,13:03:58,T7,Team T7,156,Diu7fS8,QvImb3Xndn0Y36vo=
aNZm79E5.16,13:03:58,T7,Team T7,101,A8ApPOgN,ClHLI3_MXEjJzGXCNv9==
aNZm79E5.17,13:03:58,T7,Team T7,138,Oe6N5So7,YhXKWTnu=
aNZm79E5.18,13:03:58,T7,Team T7,160,Dh9oG3dG,NiWRJ86==
aNZm79E5.19,13:03:58,T7,Team T7,177,ghT6ylx,tu9muHibL
aNZm79E5.20,13:03:58,T7,Team T7,179,M2eNF2yRt,TgJ8vcu7d0eC3VJZ==
aNZm79E5.21,13:03:58,T7,Team T7,192,OWQb3u4v,YQGhbe5Ubnmlz
aNZm79E5.22,13:03:58,T7,Team T7,179,R3vEC5HS,14fWDLDYngxw4gA==
aNZm79E5.23,13:03:58,T7,Team T7,135,bzRW6Hng,lly==
aNZm79E5.24,13:03:58,T7,Team T7,168,z7tQyRf2,Jgr5DOqjm
aNZm79E5.25,13:03:58,T7,Team T7,147,GoORfoA3,QqPd75wpAjL7m
aNZm79E5.26,13:03:58,T7,Team T7,129,R3nSY33U0,YhNdOfvS==
aNZm79E5.27,13:03:58,T7,Team T7,128,ibHyW5x,voSPS_kVXUC==
aNZm79E5.28,13:03:58,T7,Team T7,168,u6cZBO61n,BkGjr0hha=
aNZm79E5.29,13:03:58,T7,Team T7,173,BJLGEJVq,DWZ4xVMxmRsXmO4h==
aNZm79E5.30,13:03:58,T7,Team T7,173,BJLGEJVq,LUEN=
aNZm79E5.31,13:03:58,T7,Team T7,198,Zfji4NHWE,6tQCU0Oa==
aNZm79E5.32,13:03:58,T7,Team T7,181,ggOnJwCF,qiJQzus0UOKQ=
aNZm79E5.33,13:03:58,T7,Team T7,171,bdbWK1FM,l9Y==
aNZm79E5.34,13:03:58,T7,Team T7,177,mgE3LAidX,tu9mBOFnEw1dGhvLS=
aNZm79E5.35,13:03:58,T7,Team T7,184,IF1Gypt,VSiTuOaflSa7hbwn=
aNZm79E5.36,13:03:58,T7,Team T7,165,BrH8CD5q6,IFbpsNpu0q2u==
aNZm79E5.37,13:03:58,T7,Team T7,121,0ekh3iaz,ancEe4X==
aNZm79E5.38,13:03:58,T7,Team T7,112,84CdTMID,ieF_NWIYio7==
aNZm79E5.39,13:03:58,T7,Team T7,167,meyJt8u5,orLbmnjxsZ
aNZm79E5.40,13:03:58,T7,Team T7,0,LOG_STOPPED,On JOSEPHJ-MYHP at 2015-10-19T20:03:58.510Z
